"AGE","GEO","UNIT","SEX","TIME","YES_NO","Value"
"From 20 to 24 years","Luxembourg","Percentage","Females","2006","Yes","25.7"
"From 20 to 24 years","Hungary","Percentage","Total","2006","Yes","2.1"
"From 20 to 24 years","Hungary","Percentage","Males","2006","Yes","1.1"
"From 20 to 24 years","Hungary","Percentage","Females","2006","Yes","3.3"
"From 20 to 24 years","Malta","Percentage","Total","2006","Yes","56.9"
"From 20 to 24 years","Malta","Percentage","Males","2006","Yes","56.7"
"From 20 to 24 years","Malta","Percentage","Females","2006","Yes","57.2"
"From 20 to 24 years","Netherlands","Percentage","Total","2006","Yes","35"
"From 20 to 24 years","Netherlands","Percentage","Males","2006","Yes","33.8"
"From 20 to 24 years","Netherlands","Percentage","Females","2006","Yes","36.2"
"From 20 to 24 years","Austria","Percentage","Total","2006","Yes","10.2"
"From 20 to 24 years","Austria","Percentage","Males","2006","Yes","9.8"
"From 20 to 24 years","Austria","Percentage","Females","2006","Yes","10.5"
"From 20 to 24 years","Poland","Percentage","Total","2006","Yes","65.3"
"From 20 to 24 years","Poland","Percentage","Males","2006","Yes","62.2"
"From 20 to 24 years","Poland","Percentage","Females","2006","Yes","68.5"
"From 20 to 24 years","Portugal","Percentage","Total","2006","Yes","36.7"
"From 20 to 24 years","Portugal","Percentage","Males","2006","Yes","27.2"
"From 20 to 24 years","Portugal","Percentage","Females","2006","Yes","46.3"
"From 20 to 24 years","Slovenia","Percentage","Total","2006","Yes","17.4"
"From 20 to 24 years","Slovenia","Percentage","Males","2006","Yes","15.3"
"From 20 to 24 years","Slovenia","Percentage","Females","2006","Yes","19.5"
"From 20 to 24 years","Slovakia","Percentage","Total","2006","Yes","32.9"
"From 20 to 24 years","Slovakia","Percentage","Males","2006","Yes","28.8"
"From 20 to 24 years","Slovakia","Percentage","Females","2006","Yes","37"
"From 20 to 24 years","Finland","Percentage","Total","2006","Yes","9.6"
"From 20 to 24 years","Finland","Percentage","Males","2006","Yes","7"
"From 20 to 24 years","Finland","Percentage","Females","2006","Yes","12.1"
"From 20 to 24 years","Sweden","Percentage","Total","2006","Yes","13.4"
"From 20 to 24 years","Sweden","Percentage","Males","2006","Yes","12.6"
"From 20 to 24 years","Sweden","Percentage","Females","2006","Yes","14"
"From 20 to 24 years","United Kingdom","Percentage","Total","2006","Yes","4.8"
"From 20 to 24 years","United Kingdom","Percentage","Males","2006","Yes","5.3"
"From 20 to 24 years","United Kingdom","Percentage","Females","2006","Yes","4.2"
"From 20 to 24 years","Iceland","Percentage","Total","2006","Yes","5.2"
"From 20 to 24 years","Iceland","Percentage","Males","2006","Yes","5.4"
"From 20 to 24 years","Iceland","Percentage","Females","2006","Yes","5"
"From 20 to 24 years","Norway","Percentage","Total","2006","Yes","8.7"
"From 20 to 24 years","Norway","Percentage","Males","2006","Yes","8.1"
"From 20 to 24 years","Norway","Percentage","Females","2006","Yes","9.4"
"From 25 to 29 years","European Union (27 countries)","Percentage","Total","2006","Yes","16.6"
"From 25 to 29 years","European Union (27 countries)","Percentage","Males","2006","Yes","14.6"
"From 25 to 29 years","European Union (27 countries)","Percentage","Females","2006","Yes","18.6"
"From 25 to 29 years","Bulgaria","Percentage","Total","2006","Yes","1.9"
"From 25 to 29 years","Bulgaria","Percentage","Males","2006","Yes","1.9"
"From 25 to 29 years","Bulgaria","Percentage","Females","2006","Yes","2"
"From 25 to 29 years","Czech Republic","Percentage","Total","2006","Yes","6.1"
"From 25 to 29 years","Czech Republic","Percentage","Males","2006","Yes","6.3"
"From 25 to 29 years","Czech Republic","Percentage","Females","2006","Yes","5.9"
"From 25 to 29 years","Denmark","Percentage","Total","2006","Yes","8.7"
"From 25 to 29 years","Denmark","Percentage","Males","2006","Yes","8.3"
"From 25 to 29 years","Denmark","Percentage","Females","2006","Yes","9.1"
"From 25 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Total","2006","Yes","10.4"
"From 25 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Males","2006","Yes","10.3"
"From 25 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Females","2006","Yes","10.4"
"From 25 to 29 years","Estonia","Percentage","Total","2006","Yes","3.7"
"From 25 to 29 years","Estonia","Percentage","Males","2006","Yes","2.3"
"From 25 to 29 years","Estonia","Percentage","Females","2006","Yes","5.2"
"From 25 to 29 years","Ireland","Percentage","Total","2006","Yes","32.6"
"From 25 to 29 years","Ireland","Percentage","Males","2006","Yes","25.1"
"From 25 to 29 years","Ireland","Percentage","Females","2006","Yes","39.1"
"From 25 to 29 years","Greece","Percentage","Total","2006","Yes","26.1"
"From 25 to 29 years","Greece","Percentage","Males","2006","Yes","21.6"
"From 25 to 29 years","Greece","Percentage","Females","2006","Yes","30.8"
"From 25 to 29 years","Spain","Percentage","Total","2006","Yes","6.7"
"From 25 to 29 years","Spain","Percentage","Males","2006","Yes","5"
"From 25 to 29 years","Spain","Percentage","Females","2006","Yes","8.4"
"From 25 to 29 years","France","Percentage","Total","2006","Yes","0.6"
"From 25 to 29 years","France","Percentage","Males","2006","Yes","0.1"
"From 25 to 29 years","France","Percentage","Females","2006","Yes","1"
"From 25 to 29 years","Italy","Percentage","Total","2006","Yes","15.4"
"From 25 to 29 years","Italy","Percentage","Males","2006","Yes","11.8"
"From 25 to 29 years","Italy","Percentage","Females","2006","Yes","19.2"
"From 25 to 29 years","Cyprus","Percentage","Total","2006","Yes","85.4"
"From 25 to 29 years","Cyprus","Percentage","Males","2006","Yes","80.7"
"From 25 to 29 years","Cyprus","Percentage","Females","2006","Yes","90.1"
"From 25 to 29 years","Latvia","Percentage","Total","2006","Yes","6.6"
"From 25 to 29 years","Latvia","Percentage","Males","2006","Yes","5.3"
"From 25 to 29 years","Latvia","Percentage","Females","2006","Yes","8"
"From 25 to 29 years","Lithuania","Percentage","Total","2006","Yes","16.4"
"From 25 to 29 years","Lithuania","Percentage","Males","2006","Yes","10.2"
"From 25 to 29 years","Lithuania","Percentage","Females","2006","Yes","23.1"
"From 25 to 29 years","Luxembourg","Percentage","Total","2006","Yes","27.6"
"From 25 to 29 years","Luxembourg","Percentage","Males","2006","Yes","21.6"
"From 25 to 29 years","Luxembourg","Percentage","Females","2006","Yes","33.6"
"From 25 to 29 years","Hungary","Percentage","Total","2006","Yes","2.4"
"From 25 to 29 years","Hungary","Percentage","Males","2006","Yes","2.6"
"From 25 to 29 years","Hungary","Percentage","Females","2006","Yes","2.3"
"From 25 to 29 years","Malta","Percentage","Total","2006","Yes","58.8"
"From 25 to 29 years","Malta","Percentage","Males","2006","Yes","57.5"
"From 25 to 29 years","Malta","Percentage","Females","2006","Yes","60.2"
"From 25 to 29 years","Netherlands","Percentage","Total","2006","Yes","37"
"From 25 to 29 years","Netherlands","Percentage","Males","2006","Yes","32.8"
"From 25 to 29 years","Netherlands","Percentage","Females","2006","Yes","40.8"
"From 25 to 29 years","Austria","Percentage","Total","2006","Yes","12.2"
"From 25 to 29 years","Austria","Percentage","Males","2006","Yes","10.2"
"From 25 to 29 years","Austria","Percentage","Females","2006","Yes","14.3"
"From 25 to 29 years","Poland","Percentage","Total","2006","Yes","64.2"
"From 25 to 29 years","Poland","Percentage","Males","2006","Yes","60.6"
"From 25 to 29 years","Poland","Percentage","Females","2006","Yes","67.9"
"From 25 to 29 years","Portugal","Percentage","Total","2006","Yes","36.3"
"From 25 to 29 years","Portugal","Percentage","Males","2006","Yes","31.9"
"From 25 to 29 years","Portugal","Percentage","Females","2006","Yes","40.8"
"From 25 to 29 years","Slovenia","Percentage","Total","2006","Yes","14.4"
"From 25 to 29 years","Slovenia","Percentage","Males","2006","Yes","15.8"
"From 25 to 29 years","Slovenia","Percentage","Females","2006","Yes","13"
"From 25 to 29 years","Slovakia","Percentage","Total","2006","Yes","29.3"
"From 25 to 29 years","Slovakia","Percentage","Males","2006","Yes","25"
"From 25 to 29 years","Slovakia","Percentage","Females","2006","Yes","33.7"
"From 25 to 29 years","Finland","Percentage","Total","2006","Yes","12.8"
"From 25 to 29 years","Finland","Percentage","Males","2006","Yes","6.7"
"From 25 to 29 years","Finland","Percentage","Females","2006","Yes","18.4"
"From 25 to 29 years","Sweden","Percentage","Total","2006","Yes","17.1"
"From 25 to 29 years","Sweden","Percentage","Males","2006","Yes","15.3"
"From 25 to 29 years","Sweden","Percentage","Females","2006","Yes","18.9"
"From 25 to 29 years","United Kingdom","Percentage","Total","2006","Yes","5.4"
"From 25 to 29 years","United Kingdom","Percentage","Males","2006","Yes","3.1"
"From 25 to 29 years","United Kingdom","Percentage","Females","2006","Yes","7.6"
"From 25 to 29 years","Iceland","Percentage","Total","2006","Yes","7.7"
"From 25 to 29 years","Iceland","Percentage","Males","2006","Yes","6.6"
"From 25 to 29 years","Iceland","Percentage","Females","2006","Yes","8.8"
"From 25 to 29 years","Norway","Percentage","Total","2006","Yes","12.2"
"From 25 to 29 years","Norway","Percentage","Males","2006","Yes","11.2"
"From 25 to 29 years","Norway","Percentage","Females","2006","Yes","13.3"
